simulation_id,radius,gravity,rotation_period,surface_pressure,co2,ch4,stellar_flux,stellar_temperature,gcm_label,is_target_gcm,in_target_physical_domain,planet_id,source
1571,6371000.0,9.807,15.0,483040.0,8.280887711162637e-05,0.0,2300.0,3000.0,exoplasim,False,False,1509,Paradise et al. [2022b]
1572,6371000.0,9.807,15.0,483040.0,8.280887711162637e-05,0.0,2400.0,3000.0,exoplasim,False,False,1510,Paradise et al. [2022b]
1573,6371000.0,9.807,15.0,483040.0,8.280887711162637e-05,0.0,2500.0,3000.0,exoplasim,False,False,1511,Paradise et al. [2022b]
1574,6371000.0,9.807,15.0,483040.0,8.280887711162637e-05,0.0,2600.0,3000.0,exoplasim,False,False,1512,Paradise et al. [2022b]
1575,6371000.0,9.807,15.0,500040.0,7.999360051195905e-05,0.0,1300.0,3000.0,exoplasim,False,False,1513,Paradise et al. [2022b]
1576,6371000.0,9.807,15.0,600040.0,6.666222251849876e-05,0.0,1300.0,3000.0,exoplasim,False,False,1514,Paradise et al. [2022b]
1577,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,400.0,3000.0,exoplasim,False,False,1515,Paradise et al. [2022b]
1578,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,500.0,3000.0,exoplasim,False,False,1516,Paradise et al. [2022b]
1579,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,600.0,3000.0,exoplasim,False,False,1517,Paradise et al. [2022b]
1580,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,700.0,3000.0,exoplasim,False,False,1518,Paradise et al. [2022b]
1581,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,800.0,3000.0,exoplasim,False,False,497,Paradise et al. [2022b]
1582,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,900.0,3000.0,exoplasim,False,False,1519,Paradise et al. [2022b]
1583,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,1000.0,3000.0,exoplasim,False,False,1520,Paradise et al. [2022b]
1584,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,1100.0,3000.0,exoplasim,False,False,1521,Paradise et al. [2022b]
1585,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,1200.0,3000.0,exoplasim,False,False,1522,Paradise et al. [2022b]
1586,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,1300.0,3000.0,exoplasim,False,False,1523,Paradise et al. [2022b]
1587,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,1400.0,3000.0,exoplasim,False,False,1524,Paradise et al. [2022b]
1588,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,1500.0,3000.0,exoplasim,False,False,1525,Paradise et al. [2022b]
1589,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,1600.0,3000.0,exoplasim,False,False,1526,Paradise et al. [2022b]
1590,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,1700.0,3000.0,exoplasim,False,False,1527,Paradise et al. [2022b]
1591,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,1800.0,3000.0,exoplasim,False,False,1528,Paradise et al. [2022b]
1592,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,1900.0,3000.0,exoplasim,False,False,1529,Paradise et al. [2022b]
1593,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,2000.0,3000.0,exoplasim,False,False,1530,Paradise et al. [2022b]
1594,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,2100.0,3000.0,exoplasim,False,False,1531,Paradise et al. [2022b]
1595,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,2200.0,3000.0,exoplasim,False,False,1532,Paradise et al. [2022b]
1596,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,2300.0,3000.0,exoplasim,False,False,1533,Paradise et al. [2022b]
1597,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,2400.0,3000.0,exoplasim,False,False,1534,Paradise et al. [2022b]
1598,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,2500.0,3000.0,exoplasim,False,False,1535,Paradise et al. [2022b]
1599,6371000.0,9.807,15.0,616040.0,6.49308486461918e-05,0.0,2600.0,3000.0,exoplasim,False,False,1536,Paradise et al. [2022b]
1600,6371000.0,9.807,15.0,700040.0,5.713959202331296e-05,0.0,1300.0,3000.0,exoplasim,False,False,1537,Paradise et al. [2022b]
1601,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,400.0,3000.0,exoplasim,False,False,1538,Paradise et al. [2022b]
1602,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,500.0,3000.0,exoplasim,False,False,1539,Paradise et al. [2022b]
1603,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,600.0,3000.0,exoplasim,False,False,1540,Paradise et al. [2022b]
1604,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,700.0,3000.0,exoplasim,False,False,1541,Paradise et al. [2022b]
1605,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,800.0,3000.0,exoplasim,False,False,1542,Paradise et al. [2022b]
1606,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,900.0,3000.0,exoplasim,False,False,1543,Paradise et al. [2022b]
1607,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,1000.0,3000.0,exoplasim,False,False,1544,Paradise et al. [2022b]
1608,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,1100.0,3000.0,exoplasim,False,False,1545,Paradise et al. [2022b]
1609,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,1200.0,3000.0,exoplasim,False,False,1546,Paradise et al. [2022b]
1610,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,1300.0,3000.0,exoplasim,False,False,1547,Paradise et al. [2022b]
1611,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,1400.0,3000.0,exoplasim,False,False,1548,Paradise et al. [2022b]
1612,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,1500.0,3000.0,exoplasim,False,False,1549,Paradise et al. [2022b]
1613,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,1600.0,3000.0,exoplasim,False,False,1550,Paradise et al. [2022b]
1614,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,1700.0,3000.0,exoplasim,False,False,1551,Paradise et al. [2022b]
1615,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,1800.0,3000.0,exoplasim,False,False,1552,Paradise et al. [2022b]
1616,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,1900.0,3000.0,exoplasim,False,False,1553,Paradise et al. [2022b]
1617,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,2000.0,3000.0,exoplasim,False,False,1554,Paradise et al. [2022b]
1618,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,2100.0,3000.0,exoplasim,False,False,1555,Paradise et al. [2022b]
1619,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,2200.0,3000.0,exoplasim,False,False,1556,Paradise et al. [2022b]
1620,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,2300.0,3000.0,exoplasim,False,False,1557,Paradise et al. [2022b]
1621,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,2400.0,3000.0,exoplasim,False,False,1558,Paradise et al. [2022b]
1622,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,2500.0,3000.0,exoplasim,False,False,1559,Paradise et al. [2022b]
1623,6371000.0,9.807,15.0,785040.0,5.09528176908183e-05,0.0,2600.0,3000.0,exoplasim,False,False,1560,Paradise et al. [2022b]
1624,6371000.0,9.807,15.0,800040.0000000001,4.999750012499375e-05,0.0,1300.0,3000.0,exoplasim,False,False,1561,Paradise et al. [2022b]
1625,6371000.0,9.807,15.0,900040.0000000001,4.444246922359006e-05,0.0,1300.0,3000.0,exoplasim,False,False,1562,Paradise et al. [2022b]
1626,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,400.0,3000.0,exoplasim,False,False,1563,Paradise et al. [2022b]
1627,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,500.0,3000.0,exoplasim,False,False,1564,Paradise et al. [2022b]
1628,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,600.0,3000.0,exoplasim,False,False,1565,Paradise et al. [2022b]
1629,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,700.0,3000.0,exoplasim,False,False,1566,Paradise et al. [2022b]
1630,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,800.0,3000.0,exoplasim,False,False,1567,Paradise et al. [2022b]
1631,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,900.0,3000.0,exoplasim,False,False,1568,Paradise et al. [2022b]
1632,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,1000.0,3000.0,exoplasim,False,False,1569,Paradise et al. [2022b]
1633,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,1100.0,3000.0,exoplasim,False,False,1570,Paradise et al. [2022b]
1634,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,1200.0,3000.0,exoplasim,False,False,1571,Paradise et al. [2022b]
1635,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,1300.0,3000.0,exoplasim,False,False,1572,Paradise et al. [2022b]
1636,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,1400.0,3000.0,exoplasim,False,False,503,Paradise et al. [2022b]
1637,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,1500.0,3000.0,exoplasim,False,False,1573,Paradise et al. [2022b]
1638,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,1600.0,3000.0,exoplasim,False,False,1574,Paradise et al. [2022b]
1639,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,1700.0,3000.0,exoplasim,False,False,1575,Paradise et al. [2022b]
1640,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,1800.0,3000.0,exoplasim,False,False,1576,Paradise et al. [2022b]
1641,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,1900.0,3000.0,exoplasim,False,False,1577,Paradise et al. [2022b]
1642,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,2000.0,3000.0,exoplasim,False,False,1578,Paradise et al. [2022b]
1643,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,2100.0,3000.0,exoplasim,False,False,1579,Paradise et al. [2022b]
1644,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,2200.0,3000.0,exoplasim,False,False,1580,Paradise et al. [2022b]
1645,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,2300.0,3000.0,exoplasim,False,False,1581,Paradise et al. [2022b]
1646,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,2400.0,3000.0,exoplasim,False,False,1582,Paradise et al. [2022b]
1647,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,2500.0,3000.0,exoplasim,False,False,1583,Paradise et al. [2022b]
1648,6371000.0,9.807,15.0,1000040.0000000001,3.999840006399744e-05,0.0,2600.0,3000.0,exoplasim,False,False,1584,Paradise et al. [2022b]
1649,6371000.0,9.807,15.0,70040.0,0.0005711022273,0.0,500.0,3000.0,lfric,False,True,495,Haqq-Misra et al. [2022]
1650,6371000.0,9.807,15.0,70040.0,0.0005711022273,0.0,500.0,3000.0,exocam,True,True,495,Haqq-Misra et al. [2022]
1651,6371000.0,9.807,15.0,234039.99999999997,0.0001709109554,0.0,1200.0,3000.0,lfric,False,True,496,Haqq-Misra et al. [2022]
1652,6371000.0,9.807,15.0,234039.99999999997,0.0001709109554,0.0,1200.0,3000.0,exocam,True,True,496,Haqq-Misra et al. [2022]
1653,6371000.0,9.807,15.0,616040.0,6.493084865e-05,0.0,800.0,3000.0,exocam,True,False,497,Haqq-Misra et al. [2022]
1654,6371000.0,9.807,15.0,70040.0,0.0005711022273,0.0,1100.0,3000.0,lfric,False,True,498,Haqq-Misra et al. [2022]
1655,6371000.0,9.807,15.0,70040.0,0.0005711022273,0.0,1100.0,3000.0,exocam,True,True,498,Haqq-Misra et al. [2022]
1656,6371000.0,9.807,15.0,483040.0,8.280887711e-05,0.0,400.0,3000.0,exocam,True,False,499,Haqq-Misra et al. [2022]
1657,6371000.0,9.807,15.0,10040.0,0.00398406374502,0.0,900.0,3000.0,exocam,True,False,500,Haqq-Misra et al. [2022]
1658,6371000.0,9.807,15.0,298040.0,0.0001342101731,0.0,1500.0,3000.0,lfric,False,True,1454,Haqq-Misra et al. [2022]
1659,6371000.0,9.807,15.0,298040.0,0.0001342101731,0.0,1500.0,3000.0,exocam,True,True,1454,Haqq-Misra et al. [2022]
1660,6371000.0,9.807,15.0,144040.0,0.0002777006387,0.0,900.0,3000.0,exocam,True,True,501,Haqq-Misra et al. [2022]
1661,6371000.0,9.807,15.0,43040.0,0.0009293680297,0.0,600.0,3000.0,lfric,False,False,502,Haqq-Misra et al. [2022]
1662,6371000.0,9.807,15.0,43040.0,0.0009293680297,0.0,600.0,3000.0,exocam,True,False,502,Haqq-Misra et al. [2022]
1663,6371000.0,9.807,15.0,1000040.0000000001,3.999840006e-05,0.0,1400.0,3000.0,exocam,True,False,503,Haqq-Misra et al. [2022]
1664,5797818.0,9.12,6.1,100000.0,0.0004,0.0,900.0,2600.0,lfric,False,True,1585,this work
1665,5797818.0,9.12,6.1,100000.0,0.0004,0.0,450.0,2600.0,lfric,False,False,1586,this work
1666,5797818.0,9.12,6.1,100000.0,0.0004,0.0,675.0,2600.0,lfric,False,True,1587,this work
1667,5797818.0,9.12,6.1,100000.0,0.0004,0.0,1125.0,2600.0,lfric,False,True,1588,this work
1668,5797818.0,9.12,6.1,100000.0,0.0004,0.0,1350.0,2600.0,lfric,False,True,1589,this work
1669,2898909.0,9.12,6.1,100000.0,0.0004,0.0,900.0,2600.0,lfric,False,False,1590,this work
1670,4348363.5,9.12,6.1,100000.0,0.0004,0.0,900.0,2600.0,lfric,False,False,1591,this work
1671,7247272.5,9.12,6.1,100000.0,0.0004,0.0,900.0,2600.0,lfric,False,True,1592,this work
1672,8696727.0,9.12,6.1,100000.0,0.0004,0.0,900.0,2600.0,lfric,False,True,1593,this work
1673,4638254.4,10.487999999999998,6.1,100000.0,0.0004,0.0,1260.0,2600.0,lfric,False,True,1594,this work
1674,5218036.2,8.664,6.1,100000.0,0.0004,0.0,810.0,2600.0,lfric,False,True,1595,this work
1675,6377599.800000001,9.575999999999999,6.1,100000.0,0.0004,0.0,1170.0,2600.0,lfric,False,True,1596,this work
1676,8116945.199999999,8.208,6.1,100000.0,0.0004,0.0,540.0,2600.0,lfric,False,True,1597,this work
1677,9856290.6,10.032,6.1,100000.0,0.0004,0.0,1530.0,2600.0,lfric,False,False,1598,this work
1678,7103665.0,11.24,37.43,50000.0,0.2,0.002,1183.36,3480.0,exocam-pre2022,False,True,1599,Suissa et al. [2020]
1679,7103665.0,11.24,37.43,50000.0,1.0,0.0,1183.36,3480.0,exocam-pre2022,False,True,1600,Suissa et al. [2020]
1680,7103665.0,11.24,37.43,100000.0,0.0,0.0,1183.36,3480.0,exocam-pre2022,False,True,1601,Suissa et al. [2020]
1681,7103665.0,11.24,37.43,1000000.0,0.01,0.0001,1183.36,3480.0,exocam-pre2022,False,False,1602,Suissa et al. [2020]
1682,7103665.0,11.24,37.43,100000.0,0.010001,0.0001,1183.36,3480.0,exocam-pre2022,False,True,1603,Suissa et al. [2020]
1683,7103665.0,11.24,37.43,100000.0,0.1,0.001,1183.36,3480.0,exocam-pre2022,False,True,1604,Suissa et al. [2020]
1684,7103665.0,11.24,37.43,100000.0,0.100112,0.002001,1183.36,3480.0,exocam-pre2022,False,True,1605,Suissa et al. [2020]
1685,7103665.0,11.24,37.43,100000.0,0.0004,1.7e-06,1183.36,3480.0,exocam-pre2022,False,True,1606,Suissa et al. [2020]
1686,7103665.0,11.24,37.43,100000.0,1.0,0.0,1183.36,3480.0,exocam-pre2022,False,True,1607,Suissa et al. [2020]
1687,7103665.0,11.24,37.43,200000.0,1.0,0.0,1183.36,3480.0,exocam-pre2022,False,True,1608,Suissa et al. [2020]
1688,7103665.0,11.24,37.43,400000.0,0.025,0.00025,1183.36,3480.0,exocam-pre2022,False,True,1609,Suissa et al. [2020]
1689,7103665.0,11.24,37.43,400000.0,1.0,0.0,1183.36,3480.0,exocam-pre2022,False,True,1610,Suissa et al. [2020]
1690,5797818.0,9.12,6.1,100000.0,0.0004,0.0,900.0,2600.0,exoplasim,False,True,1585,Sergeev et al. [2022]
1691,5797818.0,9.12,6.1,100000.0,0.0004,0.0,900.0,2600.0,exocam,True,True,1585,Sergeev et al. [2022]
1692,5797818.0,9.12,6.1,100000.0,0.0004,0.0,900.0,2600.0,um,True,True,1585,Sergeev et al. [2022]
1693,5797818.0,9.12,6.1,100000.0,1.0,0.0,900.0,2600.0,exocam,True,True,286,Sergeev et al. [2022]
1694,5797818.0,9.12,6.1,100000.0,1.0,0.0,900.0,2600.0,um,True,True,286,Sergeev et al. [2022]
1695,5797818.0,9.12,6.1,100000.0,0.001,8.6e-07,900.0,2600.0,exocam,True,True,281,Wolf et al. [2025]
1696,5797818.0,9.12,6.1,100000.0,0.002,0.024,900.0,2600.0,exocam,True,True,1611,Wolf et al. [2025]
1697,5797818.0,9.12,6.1,100000.0,0.002,0.00031,900.0,2600.0,exocam,True,True,282,Wolf et al. [2025]
1698,5797818.0,9.12,6.1,100000.0,0.003,4.8e-05,900.0,2600.0,exocam,True,True,1612,Wolf et al. [2025]
1699,5797818.0,9.12,6.1,100000.0,0.004,6.6e-05,900.0,2600.0,exocam,True,True,1613,Wolf et al. [2025]
1700,5797818.0,9.12,6.1,100000.0,0.004,9.5e-06,900.0,2600.0,exocam,True,True,283,Wolf et al. [2025]
1701,5797818.0,9.12,6.1,100000.0,0.005,4.2e-06,900.0,2600.0,exocam,True,True,284,Wolf et al. [2025]
1702,5797818.0,9.12,6.1,100000.0,0.006,0.0011,900.0,2600.0,exocam,True,True,1614,Wolf et al. [2025]
1703,5797818.0,9.12,6.1,100000.0,0.007,3.3e-06,900.0,2600.0,exocam,True,True,1615,Wolf et al. [2025]
1704,5797818.0,9.12,6.1,100000.0,0.007,0.00096,900.0,2600.0,exocam,True,True,1616,Wolf et al. [2025]
1705,5797818.0,9.12,6.1,100000.0,0.008,3.1e-05,900.0,2600.0,exocam,True,True,1617,Wolf et al. [2025]
1706,5797818.0,9.12,6.1,100000.0,0.009,0.00014,900.0,2600.0,exocam,True,True,1618,Wolf et al. [2025]
1707,5797818.0,9.12,6.1,100000.0,0.009,4.9e-05,900.0,2600.0,exocam,True,True,1619,Wolf et al. [2025]
1708,5797818.0,9.12,6.1,100000.0,0.01,0.00017,900.0,2600.0,exocam,True,True,1620,Wolf et al. [2025]
1709,5797818.0,9.12,6.1,100000.0,0.02,0.024,900.0,2600.0,exocam,True,True,1621,Wolf et al. [2025]
1710,5797818.0,9.12,6.1,100000.0,0.03,0.0017,900.0,2600.0,exocam,True,True,1622,Wolf et al. [2025]
1711,5797818.0,9.12,6.1,100000.0,0.03,2.1e-05,900.0,2600.0,exocam,True,True,1623,Wolf et al. [2025]
1712,5797818.0,9.12,6.1,100000.0,0.04,4.5e-06,900.0,2600.0,exocam,True,True,1624,Wolf et al. [2025]
1713,5797818.0,9.12,6.1,100000.0,0.05,0.0003,900.0,2600.0,exocam,True,True,1625,Wolf et al. [2025]
1714,5797818.0,9.12,6.1,100000.0,0.05,4.4e-05,900.0,2600.0,exocam,True,True,1626,Wolf et al. [2025]
1715,5797818.0,9.12,6.1,100000.0,0.06,0.00018,900.0,2600.0,exocam,True,True,1627,Wolf et al. [2025]
1716,5797818.0,9.12,6.1,100000.0,0.07,0.0012,900.0,2600.0,exocam,True,True,1628,Wolf et al. [2025]
1717,5797818.0,9.12,6.1,100000.0,0.08,0.031,900.0,2600.0,exocam,True,True,1629,Wolf et al. [2025]
1718,5797818.0,9.12,6.1,100000.0,0.09,3.1e-05,900.0,2600.0,exocam,True,True,1630,Wolf et al. [2025]
1719,5797818.0,9.12,6.1,100000.0,0.09,4.2e-05,900.0,2600.0,exocam,True,True,1631,Wolf et al. [2025]
1720,5797818.0,9.12,6.1,100000.0,0.1,0.0015,900.0,2600.0,exocam,True,True,285,Wolf et al. [2025]
1721,5797818.0,9.12,6.1,100000.0,0.1,0.0096,900.0,2600.0,exocam,True,True,1632,Wolf et al. [2025]
1722,5797818.0,9.12,6.1,100000.0,0.2,0.00031,900.0,2600.0,exocam,True,True,1633,Wolf et al. [2025]
1723,5797818.0,9.12,6.1,100000.0,0.3,0.0006,900.0,2600.0,exocam,True,True,1634,Wolf et al. [2025]
1724,5797818.0,9.12,6.1,100000.0,0.4,9.3e-05,900.0,2600.0,exocam,True,True,1635,Wolf et al. [2025]
1725,5797818.0,9.12,6.1,100000.0,0.5,0.017,900.0,2600.0,exocam,True,True,1636,Wolf et al. [2025]
1726,5797818.0,9.12,6.1,100000.0,0.5,4.5e-05,900.0,2600.0,exocam,True,True,1637,Wolf et al. [2025]
1727,5848578.0,7.215,6.1,25000.0,1.0,0.0,900.9820000000001,2600.0,exocam-pre2022,False,False,1638,Wolf [2017]
1728,5848578.0,7.215,6.1,50000.0,1.0,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1639,Wolf [2017]
1729,5848578.0,7.215,6.1,100000.0,0.1,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1640,Wolf [2017]
1730,5848578.0,7.215,6.1,100000.0,0.1,0.01,900.9820000000001,2600.0,exocam-pre2022,False,True,1641,Wolf [2017]
1731,5848578.0,7.215,6.1,100000.0,0.1,0.001,900.9820000000001,2600.0,exocam-pre2022,False,True,1642,Wolf [2017]
1732,5848578.0,7.215,6.1,100000.0,0.1,0.0001,900.9820000000001,2600.0,exocam-pre2022,False,True,1643,Wolf [2017]
1733,5848578.0,7.215,6.1,100000.0,0.1,1e-05,900.9820000000001,2600.0,exocam-pre2022,False,True,1644,Wolf [2017]
1734,5848578.0,7.215,6.1,100000.0,0.1,1e-06,900.9820000000001,2600.0,exocam-pre2022,False,True,1645,Wolf [2017]
1735,5848578.0,7.215,6.1,100000.0,1.0,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1646,Wolf [2017]
1736,5848578.0,7.215,6.1,200000.0,1.0,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1647,Wolf [2017]
1737,5848578.0,7.215,6.1,160000.0,0.0625,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1648,Wolf [2017]
1738,5848578.0,7.215,6.1,170000.0,0.117647,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1649,Wolf [2017]
1739,5848578.0,7.215,6.1,100000.0,0.0,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1650,Wolf [2017]
1740,5848578.0,7.215,6.1,1019999.9999999999,0.019608,0.0,900.9820000000001,2600.0,exocam-pre2022,False,False,1651,Wolf [2017]
1741,5848578.0,7.215,6.1,101000.0,0.009901,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1652,Wolf [2017]
1742,5848578.0,7.215,6.1,110000.00000000001,0.090909,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1653,Wolf [2017]
1743,5848578.0,7.215,6.1,120000.0,0.166667,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1654,Wolf [2017]
1744,5848578.0,7.215,6.1,140000.0,0.285714,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1655,Wolf [2017]
1745,5848578.0,7.215,6.1,200000.0,0.5,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1656,Wolf [2017]
1746,5848578.0,7.215,6.1,100040.0,0.0004,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1657,Wolf [2017]
1747,5848578.0,7.215,6.1,210000.0,0.047619,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1658,Wolf [2017]
1748,5848578.0,7.215,6.1,220000.00000000003,0.090909,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1659,Wolf [2017]
1749,5848578.0,7.215,6.1,409999.99999999994,0.02439,0.0,900.9820000000001,2600.0,exocam-pre2022,False,True,1660,Wolf [2017]
